time,can_id,is_fd,brs,dlc_bytes,VehSpeed_kph,EngRpm,BrkPressed,Gear
2026-05-09T15:28:57.488,0x123,True,True,16,0.0,900.0,0,1
2026-05-09T15:28:57.639,0x123,True,True,16,8.0,1236.0,0,1
2026-05-09T15:28:57.790,0x123,True,True,16,16.0,1572.0,0,2
2026-05-09T15:28:57.941,0x123,True,True,16,24.0,1908.0,0,2
2026-05-09T15:28:58.091,0x123,True,True,16,32.0,2244.0,0,2
2026-05-09T15:28:58.242,0x123,True,True,16,52.08,3087.5,0,3
2026-05-09T15:28:58.393,0x123,True,True,16,52.95,3124.0,0,3
2026-05-09T15:28:58.544,0x123,True,True,16,52.71,3114.0,0,3
2026-05-09T15:28:58.695,0x123,True,True,16,51.370000000000005,3057.5,0,3
2026-05-09T15:28:58.846,0x123,True,True,16,49.01,2958.25,1,3
2026-05-09T15:28:58.996,0x123,True,True,16,45.77,2822.5,0,3
2026-05-09T15:28:59.147,0x123,True,True,16,41.87,2658.5,0,3
2026-05-09T15:28:59.298,0x123,True,True,16,37.54,2476.75,0,3
2026-05-09T15:28:59.448,0x123,True,True,16,33.05,2288.25,0,2
2026-05-09T15:28:59.599,0x123,True,True,16,28.69,2104.75,0,2
2026-05-09T15:28:59.749,0x123,True,True,16,24.71,1938.0,0,2
2026-05-09T15:28:59.900,0x123,True,True,16,21.38,1797.75,0,2
2026-05-09T15:29:00.051,0x123,True,True,16,18.89,1693.5,0,2
2026-05-09T15:29:00.202,0x123,True,True,16,17.400000000000002,1631.0,1,2
2026-05-09T15:29:00.352,0x123,True,True,16,17.01,1614.5,0,2
